Date,Open,High,Low,Close,Adj Close,Volume
2019-09-17,47000.000000,47100.000000,46800.000000,46900.000000,41335.457031,7006280
2019-09-18,46900.000000,47700.000000,46800.000000,47700.000000,42040.542969,10413027
2019-09-19,48050.000000,49200.000000,47850.000000,49150.000000,43318.496094,16461413
2019-09-20,49400.000000,49600.000000,49100.000000,49200.000000,43362.574219,15460210
2019-09-23,49250.000000,49300.000000,49000.000000,49300.000000,43450.710938,7568553
2019-09-24,49050.000000,49650.000000,48850.000000,49500.000000,43626.984375,7871955
2019-09-25,49200.000000,49350.000000,48800.000000,48900.000000,43098.160156,9187141
2019-09-26,49000.000000,49250.000000,48900.000000,49200.000000,43362.574219,8494756
2019-09-27,48000.000000,48700.000000,48000.000000,48400.000000,42966.636719,8048041
2019-09-30,48050.000000,49250.000000,47900.000000,49050.000000,43543.667969,9497119
2019-10-01,48900.000000,49100.000000,48650.000000,48850.000000,43366.121094,6206035
2019-10-02,48350.000000,48400.000000,47600.000000,47600.000000,42256.449219,8382463
2019-10-04,47400.000000,48650.000000,47350.000000,48000.000000,42611.546875,9331695
2019-10-07,48350.000000,48700.000000,47650.000000,47750.000000,42389.617188,7047273
2019-10-08,47900.000000,49000.000000,47600.000000,48900.000000,43410.503906,14239367
2019-10-10,48200.000000,49200.000000,48000.000000,48550.000000,43099.800781,18639855
2019-10-11,49000.000000,49450.000000,48800.000000,49150.000000,43632.441406,7783275
2019-10-14,50000.000000,50300.000000,49850.000000,50000.000000,44387.023438,11130635
2019-10-15,49900.000000,50200.000000,49900.000000,50100.000000,44475.796875,6058105
2019-10-16,50700.000000,50900.000000,50400.000000,50700.000000,45008.441406,9136282
2019-10-17,50500.000000,50600.000000,50100.000000,50500.000000,44830.882813,6701380
2019-10-18,50300.000000,50900.000000,49650.000000,49900.000000,44298.250000,8483106
2019-10-21,49900.000000,50400.000000,49800.000000,50300.000000,44653.351563,4406531
2019-10-22,50800.000000,51500.000000,50700.000000,51200.000000,45452.320313,10898729
2019-10-23,51300.000000,51500.000000,50800.000000,51200.000000,45452.320313,8663880
2019-10-24,52500.000000,52500.000000,50500.000000,50700.000000,45008.441406,21185785
2019-10-25,50800.000000,51200.000000,50500.000000,50900.000000,45185.996094,7879897
2019-10-28,50700.000000,51500.000000,50700.000000,51300.000000,45541.101563,6431522
2019-10-29,51400.000000,51700.000000,50800.000000,51100.000000,45363.542969,7581629
2019-10-30,50700.000000,50800.000000,50200.000000,50400.000000,44742.132813,8959435
2019-10-31,51000.000000,51400.000000,50300.000000,50400.000000,44742.132813,10304777
2019-11-01,50600.000000,51200.000000,50400.000000,51200.000000,45452.320313,8467846
2019-11-04,51700.000000,52300.000000,51400.000000,52300.000000,46428.824219,13012411
2019-11-05,52400.000000,52700.000000,52100.000000,52700.000000,46783.917969,10581034
2019-11-06,52900.000000,53500.000000,52700.000000,53300.000000,47316.570313,14361133
2019-11-07,53400.000000,53400.000000,52400.000000,52900.000000,46961.472656,9257116
2019-11-08,53200.000000,53300.000000,52000.000000,52100.000000,46251.277344,11603290
2019-11-11,52200.000000,52200.000000,51400.000000,51600.000000,45807.410156,8185952
2019-11-12,51800.000000,52600.000000,51600.000000,52600.000000,46695.152344,6576148
2019-11-13,52500.000000,52500.000000,52000.000000,52500.000000,46606.378906,6225196
2019-11-14,51900.000000,52800.000000,51900.000000,52800.000000,46872.695313,12010018
2019-11-15,52900.000000,53700.000000,52600.000000,53700.000000,47671.664063,9703360
2019-11-18,53600.000000,53800.000000,53200.000000,53500.000000,47494.125000,7746554
2019-11-19,53200.000000,53500.000000,52700.000000,53500.000000,47494.125000,8907177
2019-11-20,53400.000000,53400.000000,52000.000000,52000.000000,46162.500000,12560070
2019-11-21,51600.000000,52100.000000,50600.000000,51000.000000,45274.761719,14298646
2019-11-22,51000.000000,51600.000000,50900.000000,51600.000000,45807.410156,8478310
2019-11-25,52200.000000,52600.000000,51700.000000,51800.000000,45984.960938,9050625
2019-11-26,51900.000000,52900.000000,51800.000000,51800.000000,45984.960938,27372226
2019-11-27,51800.000000,52300.000000,51600.000000,52200.000000,46340.046875,7546261
2019-11-28,51900.000000,52100.000000,51300.000000,51300.000000,45541.101563,6833885
2019-11-29,51200.000000,51400.000000,50200.000000,50300.000000,44653.351563,11179334
2019-12-02,50900.000000,51300.000000,50400.000000,50400.000000,44742.132813,18877252
2019-12-03,49800.000000,50300.000000,49500.000000,49900.000000,44298.250000,12059812
2019-12-04,49600.000000,49850.000000,49000.000000,49450.000000,43898.765625,13246549
2019-12-05,50200.000000,50400.000000,49500.000000,49500.000000,43943.160156,10449715
2019-12-06,50100.000000,50900.000000,49950.000000,50400.000000,44742.132813,11414563
2019-12-09,50900.000000,51400.000000,50700.000000,51200.000000,45452.320313,8470627
2019-12-10,51000.000000,51600.000000,50700.000000,51500.000000,45718.632813,6882771
2019-12-11,51500.000000,52200.000000,51400.000000,51900.000000,46073.734375,11379521
2019-12-12,53000.000000,53300.000000,52700.000000,53300.000000,47316.570313,29178697
2019-12-13,54500.000000,54800.000000,53900.000000,54700.000000,48559.406250,18120261
2019-12-16,54500.000000,54900.000000,54300.000000,54700.000000,48559.406250,11512405
2019-12-17,55800.000000,56700.000000,55400.000000,56700.000000,50334.890625,19358433
2019-12-18,56700.000000,57200.000000,56000.000000,56300.000000,49979.789063,15558208
2019-12-19,57000.000000,57300.000000,55500.000000,56000.000000,49713.460938,14180520
2019-12-20,56100.000000,56500.000000,55600.000000,56000.000000,49713.460938,12095519
2019-12-23,56100.000000,56400.000000,55100.000000,55500.000000,49269.597656,9839252
2019-12-24,55600.000000,55700.000000,54800.000000,55000.000000,48825.726563,11868463
2019-12-26,54700.000000,55400.000000,54400.000000,55400.000000,49180.824219,9645034
2019-12-27,55700.000000,56900.000000,55500.000000,56500.000000,50479.898438,12313056
2019-12-30,56200.000000,56600.000000,55700.000000,55800.000000,49854.480469,8356767
2020-01-02,55500.000000,56000.000000,55000.000000,55200.000000,49318.421875,12993228
2020-01-03,56000.000000,56600.000000,54900.000000,55500.000000,49586.445313,15422255
2020-01-06,54900.000000,55600.000000,54600.000000,55500.000000,49586.445313,10278951
2020-01-07,55700.000000,56400.000000,55600.000000,55800.000000,49854.480469,10009778
2020-01-08,56200.000000,57400.000000,55900.000000,56800.000000,50747.937500,23501171
2020-01-09,58400.000000,58600.000000,57400.000000,58600.000000,52356.140625,24102579
2020-01-10,58800.000000,59700.000000,58300.000000,59500.000000,53160.253906,16000170
2020-01-13,59600.000000,60000.000000,59100.000000,60000.000000,53606.976563,11359139
2020-01-14,60400.000000,61000.000000,59900.000000,60000.000000,53606.976563,16906295
2020-01-15,59500.000000,59600.000000,58900.000000,59000.000000,52713.531250,14300928
2020-01-16,59100.000000,60700.000000,59000.000000,60700.000000,54232.398438,14381774
2020-01-17,61900.000000,62000.000000,61000.000000,61300.000000,54768.460938,16025661
2020-01-20,62000.000000,62800.000000,61700.000000,62400.000000,55751.246094,12528855
2020-01-21,62000.000000,62400.000000,61200.000000,61400.000000,54857.804688,11142693
2020-01-22,60500.000000,62600.000000,60400.000000,62300.000000,55661.910156,15339565
2020-01-23,61800.000000,61800.000000,60700.000000,60800.000000,54321.742188,14916555
2020-01-28,59400.000000,59400.000000,58300.000000,58800.000000,52534.835938,23664541
2020-01-29,59100.000000,59700.000000,58800.000000,59100.000000,52802.867188,16446102
2020-01-30,58800.000000,58800.000000,56800.000000,57200.000000,51105.312500,20821939
2020-01-31,57800.000000,58400.000000,56400.000000,56400.000000,50390.546875,19749457
2020-02-03,55500.000000,57400.000000,55200.000000,57200.000000,51105.312500,23995260
2020-02-04,57100.000000,59000.000000,56800.000000,58900.000000,52624.187500,21800192
2020-02-05,60000.000000,60200.000000,58900.000000,59500.000000,53160.253906,19278165
2020-02-06,60100.000000,61100.000000,59700.000000,61100.000000,54589.773438,14727159
2020-02-07,61100.000000,61200.000000,59700.000000,60400.000000,53964.347656,16402493
2020-02-10,59200.000000,59800.000000,59100.000000,59700.000000,53338.941406,13107121
2020-02-11,59800.000000,60700.000000,59700.000000,59900.000000,53517.632813,11071231
2020-02-12,60300.000000,60700.000000,59700.000000,60500.000000,54053.699219,12904207
2020-02-13,61200.000000,61600.000000,60500.000000,60700.000000,54232.398438,18449775
2020-02-14,60900.000000,61900.000000,60200.000000,61800.000000,55215.183594,13276067
2020-02-17,61600.000000,62000.000000,61200.000000,61500.000000,54947.144531,8740596
2020-02-18,60800.000000,60900.000000,59700.000000,59800.000000,53428.277344,16674266
2020-02-19,59800.000000,60400.000000,59400.000000,60200.000000,53785.667969,12951496
2020-02-20,60700.000000,61300.000000,59600.000000,60000.000000,53606.976563,14591924
2020-02-21,58800.000000,59800.000000,58500.000000,59200.000000,52892.210938,13777393
2020-02-24,57400.000000,58100.000000,56800.000000,56800.000000,50747.937500,25627537
2020-02-25,56200.000000,58000.000000,56200.000000,57900.000000,51730.730469,23885408
2020-02-26,56000.000000,57000.000000,56000.000000,56500.000000,50479.898438,25483102
2020-02-27,56300.000000,56900.000000,55500.000000,55900.000000,49943.839844,23209541
2020-02-28,55000.000000,55500.000000,54200.000000,54200.000000,48424.976563,30054227
2020-03-02,54300.000000,55500.000000,53600.000000,55000.000000,49139.730469,30403412
2020-03-03,56700.000000,56900.000000,55100.000000,55400.000000,49497.113281,30330295
2020-03-04,54800.000000,57600.000000,54600.000000,57400.000000,51284.007813,24765728
2020-03-05,57600.000000,58000.000000,56700.000000,57800.000000,51641.386719,21698990
2020-03-06,56500.000000,57200.000000,56200.000000,56500.000000,50479.898438,18716656
2020-03-09,56500.000000,56500.000000,56500.000000,56500.000000,50479.898438,0
2020-03-10,53800.000000,54900.000000,53700.000000,54600.000000,48782.339844,32106554
2020-03-11,54300.000000,54400.000000,52000.000000,52100.000000,46548.726563,45707281
2020-03-12,52100.000000,52100.000000,52100.000000,52100.000000,46548.726563,0
2020-03-13,47450.000000,51600.000000,46850.000000,49950.000000,44627.800781,59462933
2020-03-16,50100.000000,50900.000000,48800.000000,48900.000000,43689.683594,33339821
2020-03-17,46900.000000,49650.000000,46700.000000,47300.000000,42260.160156,51218151
2020-03-18,47750.000000,48350.000000,45600.000000,45600.000000,40741.296875,40152623
2020-03-19,46400.000000,46650.000000,42300.000000,42950.000000,38373.660156,56925513
2020-03-20,44150.000000,45500.000000,43550.000000,45400.000000,40562.613281,49730008
2020-03-23,42600.000000,43550.000000,42400.000000,42500.000000,37971.609375,41701626
2020-03-24,43850.000000,46950.000000,43050.000000,46950.000000,41947.460938,49801908
2020-03-25,48950.000000,49600.000000,47150.000000,48650.000000,43466.316406,52735922
2020-03-26,49000.000000,49300.000000,47700.000000,47800.000000,42706.890625,42185129
2020-03-27,49600.000000,49700.000000,46850.000000,48300.000000,43153.613281,39896178
2020-03-30,47050.000000,48350.000000,46550.000000,47850.000000,43067.210938,26797395
2020-03-31,48000.000000,48500.000000,47150.000000,47750.000000,42977.203125,30654261
2020-04-01,47450.000000,47900.000000,45800.000000,45800.000000,41222.113281,27259532
2020-04-02,46200.000000,46850.000000,45350.000000,46800.000000,42122.156250,21621076
2020-04-03,47400.000000,47600.000000,46550.000000,47000.000000,42302.167969,22784682
2020-04-06,47500.000000,48800.000000,47250.000000,48700.000000,43832.253906,23395726
2020-04-07,49650.000000,50200.000000,49000.000000,49600.000000,44642.285156,31524034
2020-04-08,49600.000000,49750.000000,48600.000000,48600.000000,43742.246094,25010314
2020-04-09,49750.000000,49800.000000,48700.000000,49100.000000,44192.265625,22628058
2020-04-10,48950.000000,49250.000000,48650.000000,49250.000000,44327.269531,17839111
2020-04-13,48650.000000,48900.000000,48300.000000,48300.000000,43472.226563,14431800
2020-04-14,48800.000000,49200.000000,48300.000000,49000.000000,44102.261719,14206216
2020-04-16,49350.000000,49350.000000,48550.000000,49000.000000,44102.261719,23349760
2020-04-17,50800.000000,52000.000000,50300.000000,51400.000000,46262.371094,32041675
2020-04-20,51400.000000,51400.000000,50000.000000,50100.000000,45092.312500,21866354
2020-04-21,49400.000000,49700.000000,48700.000000,49250.000000,44327.269531,27407543
2020-04-22,48700.000000,50000.000000,48350.000000,49850.000000,44867.300781,18613864
2020-04-23,50200.000000,50300.000000,49500.000000,49850.000000,44867.300781,18754442
2020-04-24,49650.000000,49750.000000,49000.000000,49350.000000,44417.273438,15618347
2020-04-27,49350.000000,50000.000000,49100.000000,49850.000000,44867.300781,14049471
2020-04-28,49850.000000,50100.000000,49300.000000,50100.000000,45092.312500,16095399
2020-04-29,49900.000000,50500.000000,49600.000000,50000.000000,45002.312500,15604533
2020-05-04,48900.000000,49100.000000,48500.000000,48500.000000,43652.242188,26083749
2020-05-06,49000.000000,49200.000000,48500.000000,49200.000000,44282.273438,18070225
2020-05-07,49200.000000,49300.000000,48700.000000,48800.000000,43922.253906,13884411
2020-05-08,49100.000000,49350.000000,48800.000000,48800.000000,43922.253906,15319700
2020-05-11,48900.000000,49250.000000,48300.000000,48400.000000,43562.238281,16357743
2020-05-12,48400.000000,48500.000000,47550.000000,47900.000000,43112.207031,23433590
2020-05-13,47250.000000,48550.000000,47200.000000,48550.000000,43697.238281,20223277
2020-05-14,47750.000000,48100.000000,47650.000000,48000.000000,43202.214844,19305974
2020-05-15,48400.000000,48450.000000,47700.000000,47850.000000,43067.210938,18463118
2020-05-18,47950.000000,49100.000000,47600.000000,48800.000000,43922.253906,20481981
2020-05-19,50100.000000,50500.000000,49700.000000,50300.000000,45272.324219,25168295
2020-05-20,50000.000000,50200.000000,49800.000000,50000.000000,45002.312500,14896899
2020-05-21,50300.000000,50400.000000,49850.000000,49950.000000,44957.304688,14949266
2020-05-22,49600.000000,49800.000000,48600.000000,48750.000000,43877.246094,19706284
2020-05-25,48750.000000,48900.000000,48450.000000,48850.000000,43967.253906,14337913
2020-05-26,48700.000000,49450.000000,48600.000000,49250.000000,44327.269531,15127490
2020-05-27,48950.000000,50000.000000,48800.000000,49900.000000,44912.308594,19548479
2020-05-28,51100.000000,51200.000000,49900.000000,50400.000000,45362.328125,31309318
2020-05-29,50000.000000,50700.000000,49700.000000,50700.000000,45632.335938,27596961
2020-06-01,50800.000000,51200.000000,50600.000000,51200.000000,46082.363281,16949183
2020-06-02,51000.000000,51500.000000,50800.000000,51400.000000,46262.371094,14247933
2020-06-03,51800.000000,55000.000000,51700.000000,54500.000000,49052.519531,49257814
2020-06-04,55800.000000,57000.000000,54600.000000,54600.000000,49142.515625,40220334
2020-06-05,54400.000000,55900.000000,54000.000000,55500.000000,49952.554688,22743629
2020-06-08,56400.000000,56500.000000,54700.000000,54900.000000,49412.531250,25634965
2020-06-09,55800.000000,56500.000000,54400.000000,55500.000000,49952.554688,23998831
2020-06-10,55100.000000,55900.000000,54900.000000,55400.000000,49862.562500,16742493
2020-06-11,54500.000000,55100.000000,53200.000000,54300.000000,48872.500000,33815123
2020-06-12,52100.000000,52800.000000,51500.000000,52300.000000,47072.414063,26976019
2020-06-15,51400.000000,52000.000000,49900.000000,49900.000000,44912.308594,28772921
2020-06-16,51200.000000,52100.000000,50600.000000,52100.000000,46892.406250,21808375
2020-06-17,52100.000000,52900.000000,51300.000000,52200.000000,46982.406250,26672595
2020-06-18,52200.000000,52300.000000,51600.000000,52300.000000,47072.414063,15982926
2020-06-19,52600.000000,52900.000000,51600.000000,52900.000000,47612.441406,18157985
2020-06-22,52000.000000,52600.000000,51800.000000,52000.000000,46802.394531,13801350
2020-06-23,52500.000000,52800.000000,51100.000000,51400.000000,46262.371094,18086152
2020-06-24,51900.000000,53900.000000,51600.000000,52900.000000,47612.441406,24519552
2020-06-25,52100.000000,53000.000000,51900.000000,51900.000000,46712.398438,18541624
2020-06-26,52800.000000,53900.000000,52200.000000,53300.000000,47972.460938,21575360
2020-06-29,52500.000000,53200.000000,52000.000000,52400.000000,47477.746094,17776925
2020-06-30,53900.000000,53900.000000,52800.000000,52800.000000,47840.167969,21157172
2020-07-01,53400.000000,53600.000000,52400.000000,52600.000000,47658.964844,16706143
2020-07-02,52100.000000,52900.000000,52100.000000,52900.000000,47930.781250,14142583
2020-07-03,53000.000000,53600.000000,52700.000000,53600.000000,48565.027344,11887868
2020-07-06,54000.000000,55000.000000,53800.000000,55000.000000,49833.515625,19856623
2020-07-07,55800.000000,55900.000000,53400.000000,53400.000000,48383.808594,30760032
2020-07-08,53600.000000,53900.000000,52900.000000,53000.000000,48021.390625,19664652
2020-07-09,53200.000000,53600.000000,52800.000000,52800.000000,47840.167969,17054850
2020-07-10,53100.000000,53200.000000,52300.000000,52700.000000,47749.574219,13714746
2020-07-13,53300.000000,53800.000000,53100.000000,53400.000000,48383.808594,12240188
2020-07-14,53700.000000,53800.000000,53200.000000,53800.000000,48746.238281,14269484
2020-07-15,54400.000000,55000.000000,54300.000000,54700.000000,49561.695313,24051450
2020-07-16,54800.000000,54800.000000,53800.000000,53800.000000,48746.238281,16779127
2020-07-17,54200.000000,54700.000000,54100.000000,54400.000000,49289.882813,10096174
2020-07-20,54800.000000,54800.000000,54000.000000,54200.000000,49108.671875,10507530
2020-07-21,55200.000000,55400.000000,54800.000000,55300.000000,50105.332031,18297260
2020-07-22,55300.000000,55500.000000,54700.000000,54700.000000,49561.695313,12885057
2020-07-23,54700.000000,54700.000000,53800.000000,54100.000000,49018.058594,16214932
2020-07-24,54000.000000,54400.000000,53700.000000,54200.000000,49108.671875,10994535
2020-07-27,54300.000000,55700.000000,54300.000000,55600.000000,50377.160156,21054421
2020-07-28,57000.000000,58800.000000,56400.000000,58600.000000,53095.347656,48431566
2020-07-29,60300.000000,60400.000000,58600.000000,59000.000000,53457.773438,36476611
2020-07-30,59700.000000,60100.000000,59000.000000,59000.000000,53457.773438,19285354
2020-07-31,59500.000000,59600.000000,57700.000000,57900.000000,52461.105469,21943345
2020-08-03,57800.000000,57900.000000,56700.000000,56800.000000,51464.433594,21158940
2020-08-04,57200.000000,58100.000000,57000.000000,57300.000000,51917.464844,19419694
2020-08-05,57300.000000,57500.000000,56300.000000,56900.000000,51555.035156,17739706
2020-08-06,57100.000000,58400.000000,57100.000000,58000.000000,52551.710938,21625874
2020-08-07,57900.000000,58400.000000,57100.000000,57500.000000,52098.675781,18751717
2020-08-10,57600.000000,58300.000000,57500.000000,57800.000000,52370.492188,17774291
2020-08-11,58000.000000,59500.000000,57800.000000,58200.000000,52732.914063,24907912
2020-08-12,58200.000000,59000.000000,57700.000000,59000.000000,53457.773438,18573934
2020-08-13,59400.000000,59600.000000,58000.000000,58700.000000,53185.953125,22089460
2020-08-14,58000.000000,58400.000000,57700.000000,58000.000000,52551.710938,15672548
2020-08-18,58900.000000,59900.000000,58000.000000,58400.000000,52914.136719,25307825
2020-08-19,59000.000000,59200.000000,57800.000000,57800.000000,52370.492188,16930719
2020-08-20,57600.000000,57600.000000,55300.000000,55400.000000,50195.941406,30386029
2020-08-21,56200.000000,56900.000000,55800.000000,55900.000000,50648.972656,21142288
2020-08-24,55800.000000,56600.000000,55400.000000,56100.000000,50830.175781,15055896
2020-08-25,56400.000000,56800.000000,56100.000000,56400.000000,51102.003906,14021705
2020-08-26,56400.000000,56500.000000,55700.000000,56400.000000,51102.003906,17651593
2020-08-27,56300.000000,56300.000000,55600.000000,55600.000000,50377.160156,16196568
2020-08-28,56100.000000,56300.000000,55400.000000,55400.000000,50195.941406,14619888
2020-08-31,56000.000000,56100.000000,54000.000000,54000.000000,48927.441406,32671367
2020-09-01,54100.000000,54800.000000,54100.000000,54200.000000,49108.671875,19363117
2020-09-02,54600.000000,55100.000000,54100.000000,54400.000000,49289.882813,16905723
2020-09-03,55600.000000,56700.000000,55500.000000,56400.000000,51102.003906,28384920
2020-09-04,55200.000000,55800.000000,55100.000000,55600.000000,50377.160156,22139109
2020-09-07,56100.000000,57300.000000,55800.000000,56500.000000,51192.605469,18685880
2020-09-08,57400.000000,58700.000000,57200.000000,58700.000000,53185.953125,31517520
2020-09-09,58200.000000,59300.000000,57800.000000,58400.000000,52914.136719,30597399
2020-09-10,59900.000000,60000.000000,59100.000000,59200.000000,53638.984375,29923293
2020-09-11,59300.000000,59400.000000,58200.000000,59000.000000,53457.773438,16017098
2020-09-14,60200.000000,60800.000000,59900.000000,60400.000000,54726.269531,20648281
2020-09-15,60900.000000,61000.000000,60500.000000,61000.000000,55269.902344,17877075
2020-09-16,61100.000000,61300.000000,60600.000000,61000.000000,55269.902344,17041444
2020-09-17,60700.000000,60800.000000,59300.000000,59500.000000,53910.804688,25108356
2020-09-18,59800.000000,59900.000000,59100.000000,59300.000000,53729.593750,18884571
2020-09-21,59100.000000,60000.000000,59000.000000,59200.000000,53638.984375,15140387
2020-09-22,59100.000000,59700.000000,57800.000000,58200.000000,52732.914063,20830381
2020-09-23,58400.000000,58800.000000,57400.000000,58600.000000,53095.347656,20111398
2020-09-24,57700.000000,58600.000000,57600.000000,57800.000000,52370.492188,17564020
2020-09-25,57700.000000,58200.000000,57700.000000,57900.000000,52461.105469,11444683
2020-09-28,58300.000000,58800.000000,57900.000000,58200.000000,53057.316406,12614080
2020-09-29,58300.000000,59000.000000,58200.000000,58200.000000,53057.316406,15503563
2020-10-05,57500.000000,59200.000000,57500.000000,58700.000000,53513.125000,20228289
2020-10-06,59400.000000,59900.000000,58700.000000,59000.000000,53786.625000,14463826
2020-10-07,58700.000000,59900.000000,58500.000000,59900.000000,54607.089844,14861838
2020-10-08,60500.000000,60700.000000,59500.000000,59700.000000,54424.769531,24589924
2020-10-12,60000.000000,60400.000000,59900.000000,60400.000000,55062.914063,16145837
2020-10-13,61000.000000,61400.000000,60400.000000,60900.000000,55518.734375,19247631
2020-10-14,61000.000000,61100.000000,60500.000000,60900.000000,55518.734375,16086716
2020-10-15,60700.000000,60800.000000,59700.000000,60000.000000,54698.253906,17756232
2020-10-16,60000.000000,60400.000000,59000.000000,59500.000000,54242.441406,16554190
2020-10-19,59600.000000,60200.000000,59500.000000,60000.000000,54698.253906,14474985
2020-10-20,60300.000000,60900.000000,60100.000000,60900.000000,55518.734375,19326115
2020-10-21,61200.000000,61500.000000,60600.000000,60900.000000,55518.734375,15703443
2020-10-22,60300.000000,60500.000000,59800.000000,60100.000000,54789.421875,14294095
2020-10-23,60400.000000,60400.000000,59800.000000,60200.000000,54880.589844,9322232
2020-10-26,60400.000000,61100.000000,60100.000000,60400.000000,55062.914063,13268226
2020-10-27,60300.000000,60300.000000,59500.000000,59800.000000,54515.933594,17260416
2020-10-28,59400.000000,59400.000000,58800.000000,59000.000000,53786.625000,14428882
2020-10-29,58200.000000,58500.000000,57500.000000,58100.000000,52966.144531,22636966
2020-10-30,58000.000000,58000.000000,56600.000000,56600.000000,51598.691406,26907844
2020-11-02,56400.000000,57500.000000,56000.000000,57400.000000,52328.000000,20489076
2020-11-03,57900.000000,58900.000000,57600.000000,58800.000000,53604.289063,14950919
2020-11-04,58900.000000,59000.000000,57800.000000,58500.000000,53330.800781,21718561
2020-11-05,59000.000000,60300.000000,58800.000000,60300.000000,54971.753906,20639475
2020-11-06,60700.000000,60800.000000,59600.000000,60100.000000,54789.421875,16910230
2020-11-09,60700.000000,60900.000000,60100.000000,60200.000000,54880.589844,15892961
2020-11-10,60500.000000,60500.000000,59500.000000,60200.000000,54880.589844,19073552
2020-11-11,60700.000000,61400.000000,60400.000000,61300.000000,55883.394531,25628510
2020-11-12,61000.000000,61400.000000,60700.000000,61000.000000,55609.898438,19800573
2020-11-13,61300.000000,63200.000000,61000.000000,63200.000000,57615.503906,31508829
2020-11-16,64000.000000,66700.000000,63900.000000,66300.000000,60441.578125,36354334
2020-11-17,67000.000000,67000.000000,65600.000000,65700.000000,59894.593750,30204089
2020-11-18,65700.000000,66200.000000,64700.000000,64800.000000,59074.117188,22963790
2020-11-19,64100.000000,64800.000000,63900.000000,64600.000000,58891.789063,16590290
2020-11-20,63900.000000,65200.000000,63900.000000,64700.000000,58982.949219,15068682
2020-11-23,64800.000000,67800.000000,64700.000000,67500.000000,61535.539063,27134398
2020-11-24,67900.000000,69500.000000,67000.000000,67700.000000,61717.867188,32158235
2020-11-25,67900.000000,68300.000000,66500.000000,66600.000000,60715.066406,32447065
2020-11-26,66100.000000,68000.000000,66000.000000,68000.000000,61991.363281,19023323
2020-11-27,68000.000000,68400.000000,67600.000000,68200.000000,62173.687500,14063434
2020-11-30,68400.000000,68600.000000,66700.000000,66700.000000,60806.230469,43811016
2020-12-01,67100.000000,68300.000000,67100.000000,67800.000000,61809.035156,22327173
2020-12-02,68400.000000,69900.000000,68300.000000,69500.000000,63358.804688,29703942
2020-12-03,70100.000000,70500.000000,69300.000000,69700.000000,63541.140625,23677989
2020-12-04,70400.000000,72100.000000,70100.000000,71500.000000,65182.097656,28130533
2020-12-07,72400.000000,73500.000000,71900.000000,72900.000000,66458.390625,28490496
2020-12-08,72200.000000,72900.000000,71600.000000,71700.000000,65364.410156,25000338
2020-12-09,72100.000000,73900.000000,72000.000000,73900.000000,67370.031250,24077996
2020-12-10,72700.000000,73800.000000,72500.000000,72900.000000,66458.390625,39882928
2020-12-11,73500.000000,73800.000000,73100.000000,73400.000000,66914.210938,18486672
2020-12-14,73600.000000,74500.000000,73200.000000,73800.000000,67278.843750,21510415
2020-12-15,73800.000000,74100.000000,73300.000000,73800.000000,67278.843750,20863671
2020-12-16,74100.000000,74500.000000,73400.000000,73800.000000,67278.843750,17512081
2020-12-17,73400.000000,73700.000000,72600.000000,73300.000000,66823.039063,24293214
2020-12-18,73300.000000,73700.000000,73000.000000,73000.000000,66549.539063,17613029
2020-12-21,73100.000000,73400.000000,72000.000000,73000.000000,66549.539063,20367355
2020-12-22,72500.000000,73200.000000,72100.000000,72300.000000,65911.390625,16304910
2020-12-23,72400.000000,74000.000000,72300.000000,73900.000000,67370.031250,19411326
2020-12-24,74100.000000,78800.000000,74000.000000,77800.000000,70925.406250,32502870
2020-12-28,79000.000000,80100.000000,78200.000000,78700.000000,71745.882813,40085044
2020-12-29,78800.000000,78900.000000,77300.000000,78300.000000,73177.656250,30339449
2020-12-30,77400.000000,81300.000000,77300.000000,81000.000000,75701.039063,29417421
2021-01-04,81000.000000,84400.000000,80200.000000,83000.000000,77570.203125,38655276
2021-01-05,81600.000000,83900.000000,81600.000000,83900.000000,78411.320313,35335669
2021-01-06,83300.000000,84500.000000,82100.000000,82200.000000,76822.507813,42089013
2021-01-07,82800.000000,84200.000000,82700.000000,82900.000000,77476.726563,32644642
2021-01-08,83300.000000,90000.000000,83000.000000,88800.000000,82990.765625,59013307
2021-01-11,90000.000000,96800.000000,89500.000000,91000.000000,85046.828125,90306177
2021-01-12,90300.000000,91400.000000,87800.000000,90600.000000,84673.000000,48682416
2021-01-13,89800.000000,91200.000000,89100.000000,89700.000000,83831.882813,36068848
2021-01-14,88700.000000,90000.000000,88700.000000,89700.000000,83831.882813,26393970
2021-01-15,89800.000000,91800.000000,88000.000000,88000.000000,82243.101563,33431809
2021-01-18,86600.000000,87300.000000,84100.000000,85000.000000,79439.359375,43227951
2021-01-19,84500.000000,88000.000000,83600.000000,87000.000000,81308.515625,39895044
2021-01-20,89000.000000,89000.000000,86500.000000,87200.000000,81495.445313,25211127
2021-01-21,87500.000000,88600.000000,86500.000000,88100.000000,82336.554688,25318011
2021-01-22,89000.000000,89700.000000,86800.000000,86800.000000,81121.601563,30861661
2021-01-25,87000.000000,89900.000000,86300.000000,89400.000000,83551.492188,27258534
2021-01-26,88800.000000,89200.000000,86500.000000,86700.000000,81028.140625,33178936
2021-01-27,86600.000000,87700.000000,85600.000000,85600.000000,80000.109375,26423070
2021-01-28,83200.000000,85600.000000,83200.000000,83700.000000,78224.390625,31859808
2021-01-29,84500.000000,85000.000000,82000.000000,82000.000000,76635.601563,39615978
